date,symbol,open,high,low,close,volume,adjclose,dividends
2022-06-17,BRSR6.SA,9.350000381469727,9.40999984741211,9.210000038146973,9.359999656677246,2713800,8.67232608795166,0.0
2022-06-20,BRSR6.SA,9.359999656677246,9.510000228881836,9.279999732971191,9.359999656677246,1716400,8.67232608795166,0.0
2022-06-21,BRSR6.SA,9.449999809265137,9.449999809265137,9.140000343322754,9.140000343322754,2087600,8.468488693237305,0.0
2022-06-22,BRSR6.SA,9.119999885559082,9.329999923706055,9.069999694824219,9.119999885559082,2058300,8.449956893920898,0.0
2022-06-23,BRSR6.SA,9.149999618530273,9.199999809265137,9.0,9.020000457763672,2072400,8.357305526733398,0.0
2022-06-24,BRSR6.SA,9.140000343322754,9.289999961853027,9.010000228881836,9.069999694824219,1831000,8.403629302978516,0.0
2022-06-27,BRSR6.SA,9.09000015258789,9.180000305175781,9.079999923706055,9.15999984741211,2047400,8.487019538879395,0.0
2022-06-28,BRSR6.SA,9.210000038146973,9.359999656677246,9.100000381469727,9.199999809265137,2939800,8.524080276489258,0.0
2022-06-29,BRSR6.SA,9.199999809265137,9.229999542236328,9.039999961853027,9.050000190734863,1795100,8.385101318359375,0.0
2022-06-30,BRSR6.SA,9.020000457763672,9.100000381469727,8.920000076293945,8.960000038146973,2391400,8.301712989807129,0.0
2022-07-01,BRSR6.SA,8.970000267028809,9.079999923706055,8.899999618530273,9.069999694824219,2760100,8.403629302978516,0.0
2022-07-04,BRSR6.SA,9.069999694824219,9.130000114440918,8.989999771118164,9.0,1161000,8.338774681091309,0.0
2022-07-05,BRSR6.SA,8.970000267028809,9.109999656677246,8.960000038146973,9.109999656677246,1865500,8.440693855285645,0.0
2022-07-06,BRSR6.SA,9.09000015258789,9.239999771118164,9.050000190734863,9.170000076293945,1687600,8.496284484863281,0.0
2022-07-07,BRSR6.SA,9.270000457763672,9.380000114440918,9.170000076293945,9.220000267028809,2320000,8.542610168457031,0.0
2022-07-08,BRSR6.SA,9.239999771118164,9.449999809265137,9.239999771118164,9.350000381469727,1705000,8.663060188293457,0.0
2022-07-11,BRSR6.SA,9.319999694824219,9.430000305175781,9.279999732971191,9.359999656677246,1388600,8.67232608795166,0.0
2022-07-12,BRSR6.SA,9.319999694824219,9.479999542236328,9.279999732971191,9.420000076293945,1625300,8.727916717529297,0.0
2022-07-13,BRSR6.SA,9.369999885559082,9.4399995803833,9.300000190734863,9.3100004196167,1571300,8.625999450683594,0.0
2022-07-14,BRSR6.SA,9.239999771118164,9.350000381469727,9.170000076293945,9.350000381469727,1471300,8.663060188293457,0.0
2022-07-15,BRSR6.SA,9.329999923706055,9.470000267028809,9.270000457763672,9.380000114440918,1432400,8.690855979919434,0.0
2022-07-18,BRSR6.SA,9.4399995803833,9.4399995803833,9.270000457763672,9.329999923706055,1350600,8.644529342651367,0.0
2022-07-19,BRSR6.SA,9.399999618530273,9.529999732971191,9.300000190734863,9.5,1222200,8.80203914642334,0.0
2022-07-20,BRSR6.SA,9.479999542236328,9.619999885559082,9.420000076293945,9.529999732971191,1761000,8.829834938049316,0.0
2022-07-21,BRSR6.SA,9.489999771118164,9.600000381469727,9.420000076293945,9.579999923706055,1476500,8.876161575317383,0.0
2022-07-22,BRSR6.SA,9.579999923706055,9.789999961853027,9.539999961853027,9.760000228881836,1881400,9.042939186096191,0.0
2022-07-25,BRSR6.SA,9.800000190734863,9.859999656677246,9.710000038146973,9.770000457763672,1082300,9.052203178405762,0.0
2022-07-26,BRSR6.SA,9.760000228881836,9.970000267028809,9.699999809265137,9.779999732971191,1636900,9.061467170715332,0.0
2022-07-27,BRSR6.SA,9.850000381469727,9.899999618530273,9.75,9.850000381469727,1332700,9.126324653625488,0.0
2022-07-28,BRSR6.SA,9.880000114440918,9.979999542236328,9.829999923706055,9.949999809265137,2076700,9.218978881835938,0.0
2022-07-29,BRSR6.SA,9.960000038146973,10.109999656677246,9.890000343322754,10.010000228881836,1694100,9.274571418762207,0.0
2022-08-01,BRSR6.SA,10.020000457763672,10.15999984741211,10.0,10.050000190734863,2897700,9.311631202697754,0.0
2022-08-02,BRSR6.SA,10.050000190734863,10.100000381469727,9.90999984741211,9.970000267028809,1675100,9.237508773803711,0.0
2022-08-03,BRSR6.SA,10.020000457763672,10.100000381469727,9.920000076293945,10.050000190734863,1795400,9.311631202697754,0.0
2022-08-04,BRSR6.SA,10.09000015258789,10.3100004196167,10.069999694824219,10.239999771118164,2046800,9.4876708984375,0.0
2022-08-05,BRSR6.SA,10.25,10.5600004196167,10.210000038146973,10.5600004196167,2537100,9.784162521362305,0.0
2022-08-08,BRSR6.SA,10.59000015258789,10.670000076293945,10.529999732971191,10.630000114440918,1390300,9.849019050598145,0.0
